Aşağı Küngüt	Asagi Kuenguet	41.06496	47.25455	AZ	1298
Ashaghi Aghjakand		40.41792	46.56478	AZ	1100
Arıqıran	Ariqiran	40.53971	45.61414	AZ	2659
Arıqdam	Ariqdam	40.59313	45.799	AZ	2200
Pirallahı	Pirallahi	40.47013	50.32476	AZ	13435
Amirdzhan		40.42639	49.98361	AZ	28203
Alvand		40.10735	47.87369	AZ	1012
Alunitdagh		40.52959	46.05225	AZ	700
Altiaghaj		40.85785	48.9354	AZ	1700
Aliabad		41.4829	46.63483	AZ	9103
Chaikenary		41.4944	48.66694	AZ	1486
Aghsu		40.57028	48.40087	AZ	22300
Aghstafa		41.11889	45.45389	AZ	12200
Ağdaş	Agdas	40.64699	47.4738	AZ	23528
Aghjabadi		40.05015	47.45937	AZ	41200
Böyük Qaramurad	Boyuk Qaramurad	40.57626	45.63727	AZ	2684
Mughan		40.09902	48.81886	AZ	4410
Qabaqçöl	Qabaqcol	41.75259	46.27052	AZ	1293
Ashaghi Guzdak		40.48133	49.6656	AZ	7900
Daşüz	Dasuez	41.09712	47.08369	AZ	1243
Bakıxanov	Bakixanov	40.41894	49.96693	AZ	66686
Mahmudlu		40.85291	46.16021	AZ	3252
Garaaghajli		40.93972	46.37889	AZ	1600
Hacıhüseynli	Hacihuseynli	41.45639	48.64889	AZ	1731
Aran		40.62528	46.97556	AZ	6724
Soyugbulag		41.32279	45.26974	AZ	1100
Garayazi		41.30631	45.24107	AZ	600
Samuxlu		40.50781	47.16971	AZ	1637
Shikharkh		40.33123	46.88566	AZ	800
Ramana		40.44222	49.98056	AZ	8855
Badamdar		40.34024	49.8045	AZ	11398
Heydarabad		39.72286	44.84846	AZ	2300
Bahar		39.73022	47.7254	AZ	1129
Shahriyar		40.61197	48.64432	AZ	3200
Mehdiabad		40.49691	49.8517	AZ	20500
Samad Vurghun		40.91895	46.19056	AZ	1100
Fuzuli		40.82076	46.13223	AZ	800
Institut		40.71906	46.41206	AZ	2000
Birinci Guzanli		40.16334	47.22405	AZ	1000
Birinji Zobujug		39.56271	47.40833	AZ	1500
Dordunju Zobujug		39.5701	47.4019	AZ	1600
Beshinji Zobujug		39.57577	47.39565	AZ	1300
Uchunju Zobujug		39.57066	47.38902	AZ	1700
Ikinji Zobujug		39.55571	47.39849	AZ	1900
Gizilgaya		40.63998	46.34174	AZ	900
28 May		40.45761	49.64438	AZ	7100
Zvornik		44.38605	19.10247	BA	8026
Živinice	Zivinice	44.54765	17.37357	BA	3718
Živinice	Zivinice	44.44929	18.64978	BA	13641
Živinice	Zivinice	44.96317	17.94111	BA	1274
Žepče	Zepce	44.42667	18.03778	BA	8502
Zenica		44.20169	17.90397	BA	164423
Željezno Polje	Zeljezno Polje	44.39875	17.94103	BA	5783
Zborište	Zboriste	45.14593	16.01728	BA	4922
Zavidovići	Zavidovici	44.44583	18.14972	BA	14380
Zabrišće	Zabrisce	43.79224	16.94224	BA	4261
Vukovije Donje		44.46209	18.74941	BA	3535
Vrnograč	Vrnograc	45.16369	15.95444	BA	6860
Vozuća	Vozuca	44.35878	18.35397	BA	3209
Voljevac		43.87873	17.65861	BA	3764
Vogošća	Vogosca	43.90225	18.34438	BA	8180
Vlasenica		44.18183	18.94096	BA	4508
Vitina		43.2375	17.48389	BA	4384
Vitez		44.15424	17.79009	BA	8140
Visoko		43.98889	18.17806	BA	17890
Višegrad	Visegrad	43.7826	19.29256	BA	6087
Vidoši	Vidosi	43.77139	17.02833	BA	3905
Velika Sočanica	Velika Socanica	44.88465	17.92341	BA	1489
Velika Obarska		44.80461	19.16183	BA	3549
Velika Kladuša	Velika Kladusa	45.18497	15.80579	BA	19330
Velagići	Velagici	44.55618	16.73349	BA	4972
Varoška Rijeka	Varoska Rijeka	45.08936	16.01906	BA	6573
Vareš	Vares	44.16444	18.32833	BA	7193
Ustikolina		43.58338	18.79106	BA	4446
Ugljevik		44.67771	19.03384	BA	3452
Tuzla		44.53842	18.66709	BA	142486
Turbe		44.24352	17.57499	BA	4767
Tržačka Raštela	Trzacka Rastela	44.97597	15.78489	BA	6617
Trstenci		45.04934	17.79747	BA	894
Trnovo		43.6658	18.44593	BA	0
Trn		44.85829	17.23583	BA	7553
Trebinje		42.71197	18.34362	BA	33178
Travnik		44.22637	17.66583	BA	31127
Tojšići	Tojsici	44.48212	18.78796	BA	6587
Teslić	Teslic	44.60639	17.85972	BA	6405
Tešanj	Tesanj	44.61191	17.98552	BA	7550
Tasovčići	Tasovcici	43.11333	17.72	BA	2007
Svodna		45.0377	16.54019	BA	4388
Šumatac	Sumatac	45.09743	15.85818	BA	4987
Suho Polje		44.69104	19.10994	BA	1503
Šturlić	Sturlic	45.06389	15.77806	BA	5014
Stupari		44.31382	18.68416	BA	4424
Stolac		43.084	17.95995	BA	7733
Stjepan-Polje		44.71634	18.25783	BA	4341
Stijena		44.9363	16.02224	BA	10844
Srebrenik		44.70819	18.48834	BA	6723
Srebrenica		44.10748	19.29669	BA	2862
Srbac		45.0973	17.52331	BA	7380
Solina		44.56226	18.69322	BA	4780
Sokolac		43.93817	18.80079	BA	8842
Sladna		44.72897	18.42575	BA	4304
Kneževo	Knezevo	44.49071	17.38161	BA	6866
Šipovo	Sipovo	44.28237	17.08597	BA	10738
Simin Han		44.52768	18.74191	BA	2278
Šerići	Serici	44.46674	18.5637	BA	3663
Šekovići	Sekovici	44.29896	18.85532	BA	6315
Sarajevo		43.84864	18.35644	BA	696731
Sapna		44.5038	18.99818	BA	0
Sanski Most		44.7667	16.667	BA	13551
Sanica		44.61354	16.64062	BA	5666
Rumboci		43.83154	17.50273	BA	3854
Rudo		43.61781	19.36719	BA	1760
Rogatica		43.79894	19.00363	BA	4947
Rodoč	Rodoc	43.31453	17.8029	BA	5159
Ravno		42.88741	17.96555	BA	0
Roško Polje	Rosko Polje	43.5804	17.16772	BA	1000
Radišići	Radisici	43.22302	17.54056	BA	4072
Puračić	Puracic	44.54562	18.47865	BA	3461
Novi Travnik		44.17133	17.65816	BA	10006
Prozor		43.82222	17.60917	BA	10349
Prnjavor		44.87021	17.66256	BA	7099
Prijedor		44.97991	16.71401	BA	36347
Priboj		44.60233	18.93165	BA	4351
Pribinić	Pribinic	44.6101	17.68981	BA	3558
Prača	Praca	43.76367	18.76512	BA	0
Potoci		44.39261	16.62001	BA	0
Potoci		43.40953	17.87855	BA	8312
Posušje	Posusje	43.47281	17.32621	BA	6267
Popovi		44.76547	19.28667	BA	1145
Polje-Bijela		43.63299	17.97216	BA	1078
Polje		44.98716	17.95824	BA	1125
Pojezna		44.83846	17.84017	BA	776
Podzvizd		45.17417	15.87361	BA	6665
Podnovlje		44.9483	18.11669	BA	1250
Podhum		43.72295	16.99887	BA	5801
Počitelj	Pocitelj	43.1343	17.73342	BA	799
Petkovci		44.46849	19.07466	BA	2212
Pelagićevo	Pelagicevo	44.90105	18.59185	BA	4
Pećigrad	Pecigrad	45.05444	15.89694	BA	6514
Peći	Peci	44.63139	16.7825	BA	3650
Pazarić	Pazaric	43.78882	18.16049	BA	4787
Patkovača	Patkovaca	44.72727	19.23056	BA	2728
Pasci Donji		44.50304	18.65451	BA	1092
Pale		43.81664	18.56949	BA	7458
Otoka		44.96	16.17917	BA	6595
Ostrožac	Ostrozac	44.90866	15.94045	BA	5456
Oštra Luka	Ostra Luka	44.99724	18.58464	BA	3923
Oštra Luka	Ostra Luka	44.86027	16.66069	BA	0
Osmaci		44.40159	18.91638	BA	0
Osinja		44.84772	17.87443	BA	1264
Orguz		43.77414	16.86329	BA	4371
Orašje	Orasje	45.03366	18.69334	BA	3613
Orašac	Orasac	44.63039	16.07443	BA	3856
Orahovica Donja		44.65345	18.36951	BA	5612
Omarska		44.8917	16.89814	BA	6466
Omanjska		44.69831	17.95757	BA	4
Olovo		44.1277	18.58065	BA	3305
Odžak	Odzak	45.02461	18.32107	BA	11621
Obudovac		44.95215	18.59869	BA	2171
Obodnica Donja		44.61209	18.6395	BA	1017
Novo Selo		44.08007	17.15556	BA	0
Novi Šeher	Novi Seher	44.51031	18.02624	BA	4416
Nevesinje		43.25861	18.11333	BA	7313
Neum		42.92333	17.61556	BA	4200
Mrkonjić Grad	Mrkonjic Grad	44.41729	17.08288	BA	14737
Mramor		44.59234	18.56458	BA	3918
Mostar		43.34333	17.80806	BA	104518
Miškovci	Miskovci	45.00301	17.79738	BA	782
Mionica		44.86646	18.46603	BA	8701
Milići	Milici	44.17016	19.09195	BA	8210
Međugorje	Megugorje	43.19576	17.67554	BA	2265
Matuzići	Matuzici	44.68776	18.04885	BA	0
Maslovare		44.56594	17.53216	BA	4899
Marićka	Maricka	44.86801	16.8551	BA	3707
Mala Kladuša	Mala Kladusa	45.13443	15.85217	BA	6033
Mahala		44.01194	18.25528	BA	5062
Maglajani		44.94975	17.35014	BA	4221
Maglaj		44.54771	18.10003	BA	7399
Lužani Bosanski	Luzani Bosanski	45.01768	17.98588	BA	786
Lukavica		44.76452	18.16887	BA	4084
Lukavica		43.82693	18.38318	BA	0
Lukavac		44.54245	18.52618	BA	44520
Lug		44.98715	17.87088	BA	1139
Lopare		44.63498	18.8434	BA	3614
Lončari	Loncari	44.94247	18.68431	BA	893
Lokvine		44.20466	17.85665	BA	3928
Ljubuški	Ljubuski	43.19694	17.545	BA	9987
Ljubinje		42.9512	18.08702	BA	4235
Livno		43.82695	17.00746	BA	11748
Široki Brijeg	Siroki Brijeg	43.3829	17.59416	BA	9370
Lipnica Gornja		44.59515	18.62314	BA	1264
Laktaši	Laktasi	44.90857	17.30135	BA	6464
Kupres		43.99273	17.27639	BA	0
Krupa na Vrbasu		44.61875	17.14351	BA	1257
Teočak	Teocak	44.60321	18.97967	BA	0
Kreševo	Kresevo	43.86556	18.04333	BA	0
Kotor Varoš	Kotor Varos	44.61831	17.37204	BA	5068
Korovi		45.07019	17.76551	BA	534
Koraće	Korace	45.06706	17.93497	BA	1165
Kopači	Kopaci	43.67833	19.02845	BA	0
Kojčinovac	Kojcinovac	44.68966	19.23933	BA	863
Kočerin	Kocerin	43.39005	17.48552	BA	3516
Kobilja Glava		43.88188	18.38864	BA	3666
Klokotnica		44.7329	18.18884	BA	0
Ključ	Kljuc	44.53251	16.77682	BA	7245
Kladanj		44.22669	18.69274	BA	6783
Kiseljak		44.48904	18.56982	BA	3447
Kiseljak		43.94295	18.08132	BA	8475
Karadaglije		44.57065	18.01775	BA	3700
Kalinovik		43.50464	18.44649	BA	1095
Kalesija		44.43765	18.90713	BA	2039
Kakanj		44.13311	18.12292	BA	12406
Jezerski		44.98172	16.09447	BA	4361
Jezero		44.34954	17.1688	BA	581
Janja		44.66554	19.24691	BA	5544
Jajce		44.34203	17.27059	BA	9763
Izačić	Izacic	44.87485	15.78256	BA	4089
Ilijaš	Ilijas	43.95128	18.27128	BA	5855
Ilidža	Ilidza	43.83148	18.30697	BA	71277
Hreša	Hresa	43.878	18.49699	BA	0
Han Pijesak		44.08161	18.95258	BA	4206
Hadžići	Hadzici	43.82222	18.20667	BA	7173
Grude		43.37208	17.41449	BA	4627
Gromiljak		43.96668	18.05504	BA	6457
Gradačac	Gradacac	44.87851	18.42764	BA	15659
Gračanica	Gracanica	44.70307	18.3101	BA	15758
Gračanica	Gracanica	43.73333	18.28333	BA	3871
Grabovica Donja		44.54874	18.71202	BA	1054
Gostovići	Gostovici	44.41124	18.17029	BA	5802
Gornji Vakuf		43.93806	17.58833	BA	7014
Gornji Smrtići	Gornji Smrtici	44.99121	17.7415	BA	1443
Gornji Ribnik		44.41752	16.8169	BA	0
Gornji Detlak		44.91337	17.82227	BA	582
Gornje Živinice	Gornje Zivinice	44.42921	18.61667	BA	4661
Gornje Moštre	Gornje Mostre	44.01911	18.15477	BA	4009
Gornja Tuzla		44.55659	18.76159	BA	3017
Gornja Koprivna		45.01091	15.95487	BA	4600
Gorica		43.41833	17.285	BA	1179
Goražde	Gorazde	43.66795	18.97564	BA	17650
Gnojnica		44.62058	18.44684	BA	3985
Glamoč	Glamoc	44.04583	16.84861	BA	4016
Gacko		43.16722	18.53528	BA	3417
Fojnica		43.95952	17.90288	BA	8244
Foča	Foca	43.50646	18.77854	BA	14615
Tomislavgrad		43.71849	17.22515	BA	7737
Dubravica		44.44131	18.11883	BA	3868
Dubrave Gornje		44.47229	18.72685	BA	4821
Dubrave Donje		44.4806	18.69709	BA	3811
Drvar		44.37389	16.38083	BA	3730
Drinovci		43.35454	17.32536	BA	3791
Drinić	Drinic	44.50671	16.46699	BA	0
Donji Žabar	Donji Zabar	44.94317	18.64673	BA	1157
Donji Vakuf		44.14361	17.4	BA	7955
Donji Smrtići	Donji Smrtici	44.96678	17.76214	BA	672
Donji Dubovik		44.89021	16.3251	BA	0
Donja Međiđa	Donja Medida	44.80235	18.40477	BA	3782
Donja Mahala		45.04327	18.66996	BA	5565
Donja Lupljanica		44.91198	17.86122	BA	719
Donja Dubica		45.07559	18.41023	BA	3489
Domaljevac		45.0611	18.58612	BA	4
Dokanj		44.59732	18.69341	BA	977
Dobrnja		44.57993	18.57906	BA	1966
Dobrljin		45.15106	16.47869	BA	3582
Dobrinje		44.05008	18.11958	BA	3987
Doboj		44.73179	18.08698	BA	27235
Divičani	Divicani	44.36682	17.32678	BA	7251
Devetak		44.55058	18.4568	BA	2169
Derventa		44.97839	17.90779	BA	9773
Crnča	Crnca	44.83174	17.90843	BA	775
Čitluk	Citluk	43.22861	17.70083	BA	5718
Cim		43.35401	17.78045	BA	3966
Cerani		44.87837	17.85931	BA	1043
Čelinac	Celinac	44.73998	17.31881	BA	0
Čelić	Celic	44.72524	18.81474	BA	4
Čečava	Cecava	44.67961	17.7578	BA	3847
Cazin		44.96694	15.94306	BA	21741
Čapljina	Capljina	43.12139	17.68444	BA	7923
Ćaklovici Gornji	Caklovici Gornji	44.51855	18.75802	BA	1480
Čajniče	Cajnice	43.55712	19.07186	BA	3909
Bužim	Buzim	45.05361	16.03254	BA	7229
Busovača	Busovaca	44.09769	17.8783	BA	4776
Bugojno		44.05722	17.45083	BA	41378
Bronzani Majdan		44.79237	16.94039	BA	3945
Brka		44.82837	18.7242	BA	2800
Breza		44.01862	18.26063	BA	0
Breške	Breske	44.61035	18.65464	BA	600
Brčko	Brcko	44.87162	18.8163	BA	38968
Bratunac		44.18455	19.33085	BA	4717
Petrovo		44.62804	18.35323	BA	0
Bosansko Grahovo		44.17944	16.36389	BA	5643
Šamac	Samac	45.05987	18.46756	BA	3599
Bosanski Petrovac		44.55537	16.36897	BA	4
Novi Grad		45.04643	16.37782	BA	8920
Bosanski Kobaš	Bosanski Kobas	45.09649	17.72609	BA	887
Brod		45.13747	17.98722	BA	9249
Bosanska Krupa		44.8825	16.15139	BA	15193
Kostajnica		45.21956	16.53929	BA	4739
Gradiška	Gradiska	45.14484	17.25453	BA	13346
Kozarska Dubica		45.17667	16.80944	BA	9959
Blatnica		44.48677	17.82278	BA	5676
Blagaj		43.25892	17.88815	BA	4715
Bileća	Bileca	42.87645	18.42967	BA	13257
Bila		43.78265	16.92676	BA	4397
Bijeljina		44.75874	19.21437	BA	37692
Bihać	Bihac	44.81694	15.87083	BA	75641
Berkovići	Berkovici	43.09472	18.17028	BA	0
Banovići	Banovici	44.40596	18.52648	BA	7211
Banja Luka		44.77879	17.20629	BA	221106
Balatun		44.86332	19.33931	BA	1400
Koran		43.81038	18.56999	BA	3395
Jelah		44.654	17.95897	BA	5291
Stanari		44.74475	17.82714	BA	3590
Dobratići	Dobratici	44.37792	17.41426	BA	0
Podbrdo		44.44189	17.01495	BA	4028
Malešići	Malesici	44.73824	18.27335	BA	3764
Svojat		44.39548	18.73849	BA	3516
Dvorovi		44.80753	19.25999	BA	1710
Karakaj		44.41399	19.12435	BA	2735
Knežica	Knezica	45.10548	16.67668	BA	4792
Pjanići	Pjanici	44.98568	15.82304	BA	3537
Polje		43.88014	18.07452	BA	3799
Ilići	Ilici	43.34765	17.76848	BA	3688
Lipnica		44.56625	18.60878	BA	1029
Careva Ćuprija	Careva Cuprija	44.2663	18.42961	BA	3954
Starcevica		44.75708	17.21178	BA	2300
Čelinac	Celinac	44.72453	17.32431	BA	6670
Jezero		44.86456	17.39427	BA	1144
Hiseti		44.76111	17.17944	BA	5000
Piskavica		44.86717	16.97464	BA	3797
Lamovita		44.92018	16.89933	BA	4582
Tetima		44.94776	17.91604	BA	1164
Šušnjari	Susnjari	44.96701	17.98348	BA	617
Tešanjka	Tesanjka	44.67228	18.01109	BA	5666
Kovači	Kovaci	44.44874	18.20521	BA	6410
Liješnica	Lijesnica	44.49497	18.07644	BA	3559
Ostojićevo	Ostojicevo	44.85887	19.23291	BA	673
Ćoralići	Coralici	45.00694	15.87194	BA	5223
Crnići	Crnici	43.13156	17.86452	BA	5789
Barice		44.54065	18.48069	BA	3697
Mramor Novi		44.57572	18.56245	BA	1344
Mihatovići	Mihatovici	44.54277	18.56743	BA	1353
Šički Brod	Sicki Brod	44.52299	18.59468	BA	1315
Hotonj		43.89341	18.37751	BA	4013
Skokovi		45.03139	15.91444	BA	3553
Kongora		43.36561	17.35171	BA	862
Drežnica	Dreznica	43.52891	17.2812	BA	3908
Smričani	Smricani	43.77297	17.00084	BA	579
Kačuni	Kacuni	44.06433	17.93894	BA	5042
Lise		43.73714	17.52869	BA	2025
Pajić Polje	Pajic Polje	43.97583	17.5275	BA	4026
Gornja Breza		44.03758	18.24564	BA	3732
Todorovo		45.08833	15.93083	BA	9560
Brodac-Gornji		44.86373	19.26363	BA	967
Konjic		43.65126	17.96082	BA	15950
Jablanica		43.66028	17.76167	BA	6209
Bijela		43.60871	17.95078	BA	3484
Mejdan - Obilićevo	Mejdan - Obilicevo	44.76324	17.19012	BA	5400
Modriča	Modrica	44.95781	18.30202	BA	8996
Pečeneg Ilova	Peceneg Ilova	44.96753	17.70071	BA	1287
White Hill		13.21373	-59.58111	BB	5139
Welchman Hall		13.18676	-59.57663	BB	0
Crane		13.10487	-59.44861	BB	935
Speightstown		13.25072	-59.64396	BB	3634
Six Cross Roads		13.11772	-59.477	BB	1005
Oistins		13.07067	-59.54637	BB	2285
Mile and a Quarter		13.26597	-59.62207	BB	1382
Holetown		13.18672	-59.63808	BB	1350
Hastings		13.07513	-59.59688	BB	1500
Greenland		13.25808	-59.57763	BB	623
Four Cross Roads		13.17018	-59.52186	BB	0
Crab Hill		13.3196	-59.63831	BB	727
Checker Hall		13.28445	-59.64223	BB	0
Bridgetown		13.10732	-59.62021	BB	98511
Blackmans		13.18501	-59.54519	BB	623
Bathsheba		13.21133	-59.52596	BB	1765
Thākurgaon	Thakurgaon	26.03097	88.46989	BD	71096
Teknāf	Teknaf	20.85829	92.29773	BD	40557
Tungi		23.89154	90.40232	BD	337579
Sylhet		24.89904	91.87198	BD	237000
Dohār	Dohar	23.59311	90.14251	BD	45543
Sunāmganj	Sunamganj	25.06889	91.40243	BD	74570
Jamālpur	Jamalpur	24.91965	89.94812	BD	167900
Shibganj		25.00146	89.32266	BD	378701
Shibganj		24.68501	88.15638	BD	35961
Sātkhira	Satkhira	22.70817	89.07185	BD	128918
Sirajganj		24.45771	89.70802	BD	127481
Netrakona		24.88352	90.72898	BD	79016
Narsingdi		23.92298	90.71768	BD	281080
Sandwīp	Sandwip	22.51409	91.45491	BD	52152
Shāhzādpur	Shahzadpur	24.17687	89.5988	BD	102420
Rāmganj	Ramganj	23.1006	90.84989	BD	55241
Rajshahi		24.374	88.60114	BD	763580
Purbadhala		24.94077	90.60025	BD	0
Pirojpur		22.57965	89.97521	BD	54418
Panchagarh		26.33338	88.55777	BD	48531
Patiya		22.29543	91.979	BD	51360
Parbatipur		25.66369	88.93093	BD	48020
Narayanganj		23.61352	90.50298	BD	223622
Nālchiti	Nalchiti	22.63696	90.27195	BD	38703
Nāgarpur	Nagarpur	24.05783	89.87696	BD	238422
Nageswari		25.96817	89.69153	BD	49425
Mymensingh		24.75636	90.40646	BD	225126
Muktāgācha	Muktagacha	24.76484	90.25698	BD	24684
Mirzāpur	Mirzapur	24.10287	90.09841	BD	41137
Maulavi Bāzār	Maulavi Bazar	24.48888	91.77075	BD	57441
Morrelgonj		22.45566	89.85584	BD	31647
Mehendiganj		22.82257	90.52859	BD	39424
Mathba		22.28616	89.95883	BD	29760
Lalmonirhat		25.91719	89.44595	BD	65127
Lākshām	Laksham	23.24018	91.12143	BD	82290
Comilla		23.46186	91.18503	BD	634654
Rangpur		25.74664	89.25166	BD	1031388
Kushtia		23.9028	89.11943	BD	135724
Kālīganj	Kaliganj	23.40964	89.13801	BD	45631
Jhingergācha	Jhingergacha	23.11134	89.09061	BD	41957
Joypur Hāt	Joypur Hat	25.10147	89.02734	BD	73068
Ishwardi		24.12858	89.06573	BD	81995
Habiganj		24.38044	91.41299	BD	88760
Gaurnadi		22.97372	90.22376	BD	40519
Gafargaon		24.432	90.5585	BD	34177
Feni		23.0144	91.3966	BD	84028
Rāipur	Raipur	23.0391	90.76808	BD	64652
Sarankhola		22.31006	89.79113	BD	36470
Ramna Maidan		23.73333	90.4	BD	143677
Dhaka		23.7104	90.40744	BD	10356500
Chilmāri	Chilmari	25.55613	89.67097	BD	49736
Chhāgalnāiya	Chhagalnaiya	23.02475	91.51091	BD	39335
Lālmohan	Lalmohan	22.33774	90.73708	BD	42220
Khagrachhari		23.10787	91.97007	BD	50364
Chhātak	Chhatak	25.03852	91.66958	BD	39218
Bhātpāra Abhaynagar	Bhatpara Abhaynagar	23.01472	89.43936	BD	42653
Bherāmāra	Bheramara	24.02452	88.99234	BD	38159
Bhairab Bāzār	Bhairab Bazar	24.0524	90.9764	BD	105457
Bāndarban	Bandarban	22.19534	92.21946	BD	54450
Kālia	Kalia	23.043	89.63094	BD	40492
Baniachang		24.51863	91.35787	BD	37807
Bājitpur	Bajitpur	24.21623	90.95002	BD	34560
Bagerhat		22.65657	89.79123	BD	266388
Badarganj		25.67419	89.05377	BD	32600
Ajmiriganj		24.5573	91.24176	BD	13487
Narail		23.15509	89.49515	BD	55112
West Hetālia	West Hetalia	22.34254	90.30275	BD	1000
Tungipara		22.89983	89.90326	BD	114482
Sonārgaon	Sonargaon	23.65	90.61667	BD	130000
Singārbīl	Singarbil	23.90704	91.21707	BD	12917
Shāhbāzpur Town	Shahbazpur Town	24.05296	91.17193	BD	29757
Sarishābāri	Sarishabari	24.75127	89.83126	BD	81325
Samonta Bazar		23.24784	88.78382	BD	10000
Sakhipur		24.31988	90.16943	BD	40869
Raojān	Raojan	22.53511	91.91919	BD	25708
Phultala		22.71673	89.51194	BD	37985
Phuljhuri		22.2	90.06667	BD	13205
Pālang	Palang	23.21824	90.35076	BD	67652
Pār Naogaon	Par Naogaon	24.80418	88.94875	BD	192464
Nawāb Char	Nawab Char	23.71461	90.36684	BD	11609
Narayanpur		23.64995	91.15776	BD	1086
Nalua		22.49292	90.41245	BD	9270
Nagar Naluākot	Nagar Naluakot	24.15608	90.7728	BD	273000
Nabīnagar	Nabinagar	23.88791	90.96792	BD	31671
Ramnagar		23.7772	90.17604	BD	3000
Mohammadpur		24.89843	88.52844	BD	527571
Mātuail	Matuail	23.71211	90.45983	BD	34310
Maijdi		22.86667	91.1	BD	132185
Lakshmīpur	Lakshmipur	22.9443	90.83005	BD	61703
Kesabpur		22.90725	89.21954	BD	30926
Kafrul		23.78822	90.37359	BD	339734
Gazipur		23.99844	90.42234	BD	2674697
Jahedpur		24.83333	91.65	BD	3000
Indurkani		22.4875	89.96869	BD	1350
Hatalia		22.46839	89.99351	BD	3542
Hājīganj	Hajiganj	23.25191	90.85508	BD	44343
Gopālganj	Gopalganj	23.22348	90.06041	BD	51346
Farīdpur	Faridpur	23.60612	89.84064	BD	112187
Dukuria		23.71095	90.37414	BD	37894
Dohazāri	Dohazari	22.16385	92.07333	BD	40147
Dinajpur		25.62745	88.63779	BD	206234
Uttar Char Fasson		22.22647	90.71275	BD	48305
Chattogram		22.3384	91.83168	BD	3920222
Uttar Char Lakshmi		21.94714	90.55137	BD	1420
Char Bhadrāsan	Char Bhadrasan	23.30916	90.22698	BD	34423
Charāmaddi	Charamaddi	22.642	90.42598	BD	18122
Chāndpur	Chandpur	23.22714	90.65433	BD	203000
Burirchar		22.13991	90.20636	BD	29542
Bhatara		23.8	90.45	BD	324300
Bera		24.07821	89.63262	BD	39604
Nachnapāra	Nachnapara	22.17201	89.96931	BD	12484
Burhānuddin	Burhanuddin	22.49518	90.72391	BD	45670
Ayla Patakata		22.21726	90.20959	BD	19782
Ashuganj City		24.04016	91.0117	BD	210356
Sātkania	Satkania	22.07639	92.04955	BD	52005
Cox’s Bāzār	Cox's Bazar	21.43973	92.00955	BD	253788
Khulna		22.80979	89.56439	BD	1500689
Bhola		22.68759	90.64403	BD	99079
Barishal		22.70497	90.37013	BD	202242
Rangamati		22.64317	92.19186	BD	106069
Jessore		23.16971	89.21371	BD	243987
Brāhmanbāria	Brahmanbaria	23.97464	91.11228	BD	264326
Pābna	Pabna	24.00644	89.2372	BD	186781
Tangail		24.24984	89.91655	BD	180144
Bogra		24.85098	89.37108	BD	210000
Pīrgaaj	Pirgaaj	25.85587	88.35943	BD	34606
Nawābganj	Nawabganj	24.59025	88.27444	BD	142361
Madaripur		23.17097	90.20935	BD	84789
Sherpur		25.01881	90.01751	BD	107419
Kishorganj		24.43944	90.78291	BD	90690
Mānikganj	Manikganj	23.85768	90.00957	BD	71698
Savar		23.84858	90.25002	BD	286008
Hāthazāri	Hathazari	22.50515	91.81339	BD	498179
Manikchari		22.83957	91.84128	BD	24813
Bhāndāria	Bhandaria	22.48898	90.06273	BD	30219
Bibir Hat		22.68347	91.79058	BD	89030
Saidpur		25.77769	88.89169	BD	199422
Taluker Char Doani		22.14002	89.94137	BD	24563
Natona		22.05128	90.03197	BD	19705
East Hetālia	East Hetalia	22.34187	90.3122	BD	1000
Paharpur		25.02691	88.97592	BD	1000
Puthia		24.36537	88.83431	BD	159406
Natore		24.41112	88.98673	BD	369138
Ujalpur		23.80562	88.62444	BD	4548
Nowlamary		23.67346	88.98885	BD	3500
Srimangal		24.30652	91.72955	BD	23332
Patuakhali		22.36833	90.3458	BD	65000
Nilphamari		25.94167	88.84667	BD	0
Magura		23.48702	89.41592	BD	0
Dhanmondi		23.74	90.385	BD	54210
Pallabi		23.825	90.37	BD	597574
Azimpur		23.7298	90.3854	BD	96641
Gaibandha		25.3297	89.5435	BD	0
Paotana Hat		25.66473	89.5026	BD	45911
Karnaphuli		22.69056	92.23472	BD	203697
Bhanga		23.39194	89.98389	BD	43202
Mahasthangarh		24.96111	89.34278	BD	2200
Green Model Town		23.7283	90.4518	BD	10337
Paltan		23.73625	90.41426	BD	184492
Mirpur Model Thana		23.80931	90.36093	BD	546503
Singair		23.78771	90.16472	BD	6000
Khanbaniara		23.78225	90.18382	BD	5000
Sayani		23.79119	90.16972	BD	1500
